Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
30,1673439173564,11/01/2023 12:12:53,1673439173346,0,11/01/2023 12:12:53,100427,13,questionnaire-ab2a,,26318000,A584,7769484,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ15,Rarely
31,1673439173564,11/01/2023 12:12:53,1673439173346,0,11/01/2023 12:12:53,100427,13,questionnaire-ab2a,,26318000,A584,7769484,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ15-quantised,2
32,1673439173564,11/01/2023 12:12:53,1673439173346,0,11/01/2023 12:12:53,100427,13,questionnaire-ab2a,,26318000,A584,7769484,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ16,Sometimes
33,1673439173564,11/01/2023 12:12:53,1673439173346,0,11/01/2023 12:12:53,100427,13,questionnaire-ab2a,,26318000,A584,7769484,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ16-quantised,3
34,1673439173564,11/01/2023 12:12:53,1673439173347,0,11/01/2023 12:12:53,100427,13,questionnaire-ab2a,,26318000,A584,7769484,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,138589
1,1673450018382,11/01/2023 15:13:38,1673450018305,0,11/01/2023 15:13:38,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673450127047,11/01/2023 15:15:27,1673450127041,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ1,Sometimes
3,1673450127103,11/01/2023 15:15:27,1673450127043,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ1-quantised,3
4,1673450127103,11/01/2023 15:15:27,1673450127043,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ2,Rarely
5,1673450127103,11/01/2023 15:15:27,1673450127043,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ2-quantised,2
6,1673450127103,11/01/2023 15:15:27,1673450127043,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ3,Sometimes
7,1673450127103,11/01/2023 15:15:27,1673450127044,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ3-quantised,3
8,1673450127103,11/01/2023 15:15:27,1673450127044,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ4,Sometimes
9,1673450127103,11/01/2023 15:15:27,1673450127044,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ4-quantised,3
10,1673450127103,11/01/2023 15:15:27,1673450127044,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ5,Sometimes
11,1673450127103,11/01/2023 15:15:27,1673450127044,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ5-quantised,3
12,1673450127103,11/01/2023 15:15:27,1673450127044,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ6,Often
13,1673450127103,11/01/2023 15:15:27,1673450127045,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ6-quantised,4
14,1673450127103,11/01/2023 15:15:27,1673450127045,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ7,Never
15,1673450127103,11/01/2023 15:15:27,1673450127045,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ7-quantised,1
16,1673450127103,11/01/2023 15:15:27,1673450127045,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ8,Sometimes
17,1673450127103,11/01/2023 15:15:27,1673450127045,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ8-quantised,3
18,1673450127103,11/01/2023 15:15:27,1673450127045,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9,Sometimes
19,1673450127103,11/01/2023 15:15:27,1673450127046,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9-quantised,3
20,1673450127103,11/01/2023 15:15:27,1673450127046,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10,Rarely
21,1673450127103,11/01/2023 15:15:27,1673450127046,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10-quantised,2
22,1673450127103,11/01/2023 15:15:27,1673450127046,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11,Rarely
23,1673450127161,11/01/2023 15:15:27,1673450127046,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11-quantised,2
24,1673450127161,11/01/2023 15:15:27,1673450127047,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12,Rarely
25,1673450127161,11/01/2023 15:15:27,1673450127047,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12-quantised,2
26,1673450127161,11/01/2023 15:15:27,1673450127047,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13,Often
27,1673450127161,11/01/2023 15:15:27,1673450127047,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13-quantised,4
28,1673450127161,11/01/2023 15:15:27,1673450127047,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14,Rarely
29,1673450127161,11/01/2023 15:15:27,1673450127048,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14-quantised,2
30,1673450127161,11/01/2023 15:15:27,1673450127048,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15,Never
31,1673450127161,11/01/2023 15:15:27,1673450127048,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15-quantised,1
32,1673450127161,11/01/2023 15:15:27,1673450127048,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ16,Often
33,1673450127161,11/01/2023 15:15:27,1673450127049,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ16-quantised,4
34,1673450127161,11/01/2023 15:15:27,1673450127049,0,11/01/2023 15:15:27,100427,13,questionnaire-ab2a,,26322064,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,108744
1,1673523170075,12/01/2023 11:32:50,1673523170044,0,12/01/2023 11:32:50,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673523301315,12/01/2023 11:35:01,1673523301300,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ1,Often
3,1673523301400,12/01/2023 11:35:01,1673523301302,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ1-quantised,4
4,1673523301400,12/01/2023 11:35:01,1673523301302,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ2,Rarely
5,1673523301400,12/01/2023 11:35:01,1673523301302,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ2-quantised,2
6,1673523301400,12/01/2023 11:35:01,1673523301303,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ3,Often
7,1673523301400,12/01/2023 11:35:01,1673523301303,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ3-quantised,4
8,1673523301400,12/01/2023 11:35:01,1673523301303,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ4,Rarely
9,1673523301400,12/01/2023 11:35:01,1673523301303,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ4-quantised,2
10,1673523301400,12/01/2023 11:35:01,1673523301303,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ5,Always
11,1673523301400,12/01/2023 11:35:01,1673523301304,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ5-quantised,5
12,1673523301400,12/01/2023 11:35:01,1673523301304,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ6,Often
13,1673523301400,12/01/2023 11:35:01,1673523301304,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ6-quantised,4
14,1673523301400,12/01/2023 11:35:01,1673523301304,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ7,Never
15,1673523301400,12/01/2023 11:35:01,1673523301304,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ7-quantised,1
16,1673523301400,12/01/2023 11:35:01,1673523301304,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ8,Often
17,1673523301400,12/01/2023 11:35:01,1673523301305,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ8-quantised,4
18,1673523301400,12/01/2023 11:35:01,1673523301305,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ9,Often
19,1673523301400,12/01/2023 11:35:01,1673523301305,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ9-quantised,4
20,1673523301400,12/01/2023 11:35:01,1673523301305,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ10,Rarely
21,1673523301400,12/01/2023 11:35:01,1673523301306,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ10-quantised,2
22,1673523301400,12/01/2023 11:35:01,1673523301306,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ11,Sometimes
23,1673523301430,12/01/2023 11:35:01,1673523301306,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ11-quantised,3
24,1673523301430,12/01/2023 11:35:01,1673523301306,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ12,Rarely
25,1673523301430,12/01/2023 11:35:01,1673523301307,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ12-quantised,2
26,1673523301430,12/01/2023 11:35:01,1673523301307,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ13,Often
27,1673523301430,12/01/2023 11:35:01,1673523301307,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ13-quantised,4
28,1673523301430,12/01/2023 11:35:01,1673523301307,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ14,Rarely
29,1673523301430,12/01/2023 11:35:01,1673523301307,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ14-quantised,2
30,1673523301430,12/01/2023 11:35:01,1673523301308,0,12/01/2023 11:35:01,100427,13,questionnaire-ab2a,,26338440,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ15,Rarely
